Monthly Start Date,Total Nominal Return (%),"Inferred Regime ID (0=Low, 2=High)"
1983-03-18,6.366576922360129,1.0
1983-04-19,2.5470356540340533,1.0
1983-05-18,2.9230959411587794,1.0
1983-06-17,-2.5594279072156816,1.0
1983-07-19,-1.167374854741125,1.0
1983-08-17,1.1186367230209489,1.0
1983-09-16,1.92527659141289,0.0
1983-10-17,-1.0173160509808723,0.0
1983-11-15,-0.94616246307578,0.0
1983-12-15,3.712422874698543,0.0
1984-01-17,-4.53291380311605,0.0
1984-02-15,0.6777759701747074,0.0
1984-03-16,0.4708607189430815,0.0
1984-04-16,-0.8353970939926311,0.0
1984-05-16,-3.6580872156658675,0.0
1984-06-15,0.22040500817897712,0.0
1984-07-17,6.447494665891666,0.0
1984-08-15,1.3401351702398472,1.0
1984-09-14,-0.07432880406959624,0.0
1984-10-15,2.6857306779547807,0.0
1984-11-13,-1.5287275587053684,0.0
1984-12-13,4.159482265244448,0.0
1985-01-15,5.030610597983437,0.0
1985-02-13,-0.4963733355922786,0.0
1985-03-15,1.7459759661564858,0.0
1985-04-16,2.902149238647095,0.0
1985-05-15,2.11346436389435,0.0
1985-06-14,4.381407625489615,0.0
1985-07-16,-1.4275549945099912,0.0
1985-08-14,-0.11703688166558451,0.0
1985-09-13,2.454560630459172,0.0
1985-10-15,6.08942797942781,0.0
1985-11-13,4.795204096826984,0.0
1985-12-13,0.6382565241672786,0.0
1986-01-15,5.4706441085456445,0.0
1986-02-13,10.69683464647507,0.0
1986-03-17,3.7241176632205737,0.0
1986-04-16,0.4102219327007482,1.0
1986-05-15,2.045104293723913,1.0
1986-06-16,-0.31113905559845056,1.0
1986-07-16,4.190091974947424,1.0
1986-08-14,-4.217506051234306,1.0
1986-09-15,1.6420824800574128,1.0
1986-10-14,3.045224209231396,1.0
1986-11-12,1.6646611457530147,1.0
1986-12-12,4.510205157899688,1.0
1987-01-14,5.620680431471763,1.0
1987-02-12,4.051668458369511,1.0
1987-03-16,-0.9680673615640366,1.0
1987-04-14,1.5618194700303552,1.0
1987-05-14,2.8358494773955885,1.0
1987-06-15,0.8503945652778139,1.0
1987-07-15,3.3811028291610485,1.0
1987-08-13,-1.459304251967428,1.0
1987-09-14,-4.480623133747129,1.0
1987-10-13,-16.658564314677143,1.0
1987-11-11,-1.095644461601172,2.0
1987-12-11,4.1652383137072375,2.0
1988-01-13,5.720409989546312,2.0
1988-02-11,3.915267453261269,1.0
1988-03-14,1.9237543942683943,1.0
1988-04-13,-5.6632323896218315,1.0
1988-05-12,6.081845765539303,1.0
1988-06-13,-1.6152883607258408,1.0
1988-07-13,-2.910203068873404,1.0
1988-08-11,3.4876928500260833,1.0
1988-09-12,3.2678773914454493,1.0
1988-10-11,0.9944805579698159,0.0
1988-11-09,1.1593093045442937,0.0
1988-12-09,1.3531547215660864,0.0
1989-01-11,5.643998168573587,0.0
1989-02-09,-1.5396305901477931,0.0
1989-03-13,0.2837507538763928,0.0
1989-04-12,2.50896509940872,0.0
1989-05-11,5.182988977868192,0.0
1989-06-12,1.163381870388218,0.0
1989-07-12,5.192794925237051,0.0
1989-08-10,-0.17935799499031874,0.0
1989-09-11,2.6451407590437355,0.0
1989-10-10,-4.421176664367332,0.0
1989-11-08,2.909921574475734,1.0
1989-12-08,0.4049943326041858,1.0
1990-01-10,-4.394659606168413,1.0
1990-02-08,-1.3816345325244739,1.0
1990-03-12,-0.40881106522225275,1.0
1990-04-10,1.1130341072200238,1.0
1990-05-10,4.941466682549305,1.0
1990-06-11,-0.904837026344862,1.0
1990-07-11,-5.043050333416923,1.0
1990-08-09,-3.3368207153776903,1.0
1990-09-10,-3.5746789954557983,1.0
1990-10-09,1.5872616546042173,1.0
1990-11-07,4.394668996362476,1.0
1990-12-07,-3.004946129293124,1.0
1991-01-09,10.853962965695912,1.0
1991-02-07,4.013959685006483,1.0
1991-03-11,-1.5532941323693503,1.0
1991-04-10,2.6379473589705618,1.0
1991-05-09,0.8073028314090945,1.0
1991-06-10,-2.6957778857864443,1.0
1991-07-10,4.14129856292068,1.0
1991-08-08,0.03393909039063259,1.0
1991-09-09,0.5962899498058924,1.0
1991-10-08,2.1904875649070696,1.0
1991-11-06,-1.8368879094718298,1.0
1991-12-06,8.728967937406537,1.0
1992-01-08,-0.8004505469178529,0.0
1992-02-06,-2.591663350026105,0.0
1992-03-09,-0.8743718819409397,0.0
1992-04-07,1.6137812698563672,0.0
1992-05-07,0.25485994817854213,0.0
1992-06-08,-0.3358105884737437,0.0
1992-07-08,2.101361487124743,0.0
1992-08-06,0.8553857435881731,0.0
1992-09-04,-2.513924671491836,0.0
1992-10-06,1.4971065779122465,0.0
1992-11-04,2.421822749248074,0.0
1992-12-04,0.3778454785658725,0.0
1993-01-06,3.3335271177622046,0.0
1993-02-04,0.948498389737886,0.0
1993-03-08,0.5407974378808538,0.0
1993-04-06,3.0462361924401757,0.0
1993-05-06,0.8118022968636232,0.0
1993-06-07,-0.1433509428528038,0.0
1993-07-07,2.399409963823035,0.0
1993-08-05,4.398498586207635,0.0
1993-09-03,0.16974969831205602,0.0
1993-10-05,1.548387069946016,0.0
1993-11-03,-2.646222888139655,0.0
1993-12-03,1.4007584966554647,0.0
1994-01-04,3.9363511148335144,0.0
1994-02-02,-3.4913020149203606,0.0
1994-03-04,-4.581471058123272,0.0
1994-04-05,2.698223730194123,0.0
1994-05-05,0.8861078170054035,0.0
1994-06-06,-1.9670407688336244,0.0
1994-07-06,2.7552113991138967,0.0
1994-08-04,2.1686887704668396,0.0
1994-09-02,-2.375260090170449,0.0
1994-10-04,0.771811424551133,0.0
1994-11-02,-3.0238177470894954,0.0
1994-12-02,1.725778102559386,0.0
1995-01-04,1.100417527049568,0.0
1995-02-02,3.265949797407419,0.0
1995-03-06,3.01089181908994,0.0
1995-04-04,3.1960384178803567,0.0
1995-05-04,3.2936980818464003,0.0
1995-06-05,1.5234124741682336,0.0
1995-07-05,2.070017973395013,0.0
1995-08-03,1.3356691400103946,0.0
1995-09-01,2.587968326697324,0.0
1995-10-03,-0.2328662599238106,0.0
1995-11-01,3.6531253686126592,0.0
1995-12-01,2.732678389312804,0.0
1996-01-03,1.0963820321791953,0.0
1996-02-01,0.5991648394768911,0.0
1996-03-04,1.0970726790109389,0.0
1996-04-02,0.7943909088643997,0.0
1996-05-02,1.3307693302242172,0.0
1996-06-03,0.3676427402884407,0.0
1996-07-02,-4.626691337438847,0.0
1996-08-01,2.4590389754772706,1.0
1996-08-30,3.6217164743677395,0.0
1996-10-01,0.957109095451323,0.0
1996-10-30,5.7443230903263816,0.0
1996-11-29,-0.7295048680047698,0.0
1996-12-31,0.3090441667778044,0.0
1997-01-30,1.7444864292102296,0.0
1997-03-03,-3.519890481009718,0.0
1997-04-02,3.3378235500629545,0.0
1997-05-01,5.67899711020032,1.0
1997-06-02,4.069259892111772,1.0
1997-07-01,5.9640578691632316,1.0
1997-07-31,-3.9084853173142466,1.0
1997-08-29,4.802447923960169,1.0
1997-09-30,-4.0390774265662905,1.0
1997-10-29,2.48467433500655,1.0
1997-11-28,0.6670521516888954,1.0
1997-12-30,2.810677173835572,1.0
1998-01-30,5.296776775627113,1.0
1998-03-03,3.6819053749647708,1.0
1998-04-01,0.837997557753116,1.0
1998-05-01,-1.8694702383520085,1.0
1998-06-02,2.934679391363453,1.0
1998-07-01,-0.05392994565803422,1.0
1998-07-31,-9.233506436026062,1.0
1998-08-31,2.236692462564059,2.0
1998-09-30,2.0887792412889046,2.0
1998-10-29,8.372145705041072,2.0
1998-11-30,2.8622376263294695,1.0
1998-12-30,2.2357467412641343,1.0
1999-02-01,-4.782787203355691,1.0
1999-03-03,4.064427578949284,1.0
1999-04-01,3.8080142016690264,1.0
1999-05-03,-3.113327737491893,1.0
1999-06-02,4.262040019905063,1.0
1999-07-01,-1.7576075212832252,1.0
1999-08-02,-0.07624205142352225,1.0
1999-08-31,-2.580195028934425,1.0
1999-09-30,3.697476944814388,1.0
1999-10-29,5.558262651997545,1.0
1999-11-30,4.682190600615317,1.0
1999-12-30,-3.594116178860385,1.0
2000-01-31,3.4372484788771587,1.0
2000-03-01,4.955901293098002,1.0
2000-03-30,-4.601026072231386,1.0
2000-05-01,-2.605070410726417,2.0
2000-05-31,3.528620899759214,2.0
2000-06-29,-2.029312850593182,1.0
2000-07-31,5.111530429013255,1.0
2000-08-29,-4.608322807943079,1.0
2000-09-28,-3.4465173502817414,1.0
2000-10-27,-1.278209547122783,1.0
2000-11-28,0.48311966281670105,1.0
2000-12-28,1.7472047701064217,1.0
2001-01-30,-6.324828332992888,1.0
2001-03-01,-6.515113064933906,1.0
2001-03-30,6.061000877487009,2.0
2001-05-01,-0.6145457031025882,2.0
2001-05-31,-1.0705442066373183,1.0
2001-06-29,-1.0568085410625836,1.0
2001-07-31,-1.428601186277139,1.0
2001-08-29,-6.824246863699273,1.0
2001-10-04,3.293210123765159,2.0
2001-11-02,1.1581300777582069,1.0
2001-12-04,2.293291523438289,1.0
2002-01-04,-4.1641824204889435,1.0
2002-02-05,4.262509656251803,1.0
2002-03-07,-1.8343007750209828,1.0
2002-04-08,-2.3982502947180233,1.0
2002-05-07,-0.8135093153263702,1.0
2002-06-06,-3.7290615109089083,1.0
2002-07-08,-11.037006395971822,1.0
2002-08-06,5.296302846062455,2.0
2002-09-05,-5.416901559291743,2.0
2002-10-04,4.921452937144762,1.0
2002-11-04,2.049370769265799,1.0
2002-12-04,0.21723573606444913,1.0
2003-01-06,-4.613502363815473,1.0
2003-02-05,-1.9637534084023915,1.0
2003-03-07,3.8199144825733575,1.0
2003-04-07,6.478253367824293,1.0
2003-05-07,6.125480110863747,1.0
2003-06-06,1.1584122729178856,1.0
2003-07-08,-4.033817205794074,1.0
2003-08-06,5.739898475301759,1.0
2003-09-05,1.9351808881794312,0.0
2003-10-06,2.4206872518352176,0.0
2003-11-04,1.5517172666470058,0.0
2003-12-04,4.624217233829364,0.0
2004-01-06,0.7007275231190702,0.0
2004-02-05,3.6697072671923165,0.0
2004-03-08,-0.7970185246573327,0.0
2004-04-06,-2.8961258405499817,0.0
2004-05-06,-0.5550830822410645,0.0
2004-06-07,1.0421748492773681,0.0
2004-07-08,-2.808707769415743,0.0
2004-08-06,2.9172748492218927,0.0
2004-09-07,2.7450516632194755,0.0
2004-10-06,1.795226575792153,0.0
2004-11-04,3.8814840787754488,0.0
2004-12-06,0.3400347287680414,0.0
2005-01-05,1.0988867818147194,0.0
2005-02-04,2.824893388313639,0.0
2005-03-08,-2.9237081664283813,0.0
2005-04-07,-0.1384289280792873,0.0
2005-05-06,2.5329994996505336,0.0
2005-06-07,0.2981349121542046,0.0
2005-07-07,2.7294239015302013,0.0
2005-08-05,0.6468457286901939,0.0
2005-09-06,-0.30730381054407657,0.0
2005-10-05,-0.7662636132259028,0.0
2005-11-03,3.4939550897443885,0.0
2005-12-05,2.6579029545830273,0.0
2006-01-05,0.07107924602225191,0.0
2006-02-06,-0.04165290798650667,0.0
2006-03-08,3.172269281860723,0.0
2006-04-06,1.531551984635406,0.0
2006-05-08,-4.918769509338557,0.0
2006-06-07,0.7305080931071677,1.0
2006-07-07,0.9882930851710264,1.0
2006-08-07,2.614565802059154,1.0
2006-09-06,2.094828709949455,0.0
2006-10-05,1.6835985515748275,0.0
2006-11-03,3.636397281716439,0.0
2006-12-05,-0.21855724366139473,0.0
2007-01-08,2.509467938705136,0.0
2007-02-07,-1.4881326129908221,0.0
2007-03-09,2.4503478027452608,1.0
2007-04-10,3.4706544773166494,1.0
2007-05-09,-1.6083931445194808,1.0
2007-06-08,3.109527715660962,1.0
2007-07-10,-2.7819044618825233,1.0
2007-08-08,0.8981125982210914,1.0
2007-09-07,4.983016447240238,1.0
2007-10-08,-1.6111035531278777,1.0
2007-11-06,-0.10545094489932694,1.0
2007-12-06,-3.6927220676451706,1.0
2008-01-08,-5.2646780936182935,1.0
2008-02-07,-1.751026916963671,1.0
2008-03-10,5.1079809136674195,1.0
2008-04-09,1.0875439053294453,1.0
2008-05-08,-0.9908799450086361,1.0
2008-06-09,-5.310843888098104,1.0
2008-07-09,0.21588726970732375,1.0
2008-08-07,-2.690232356963265,1.0
2008-09-08,-11.913992917808326,1.0
2008-10-07,-5.21697600391256,2.0
2008-11-05,-6.664991356156923,2.0
2008-12-05,9.750667059412962,2.0
2009-01-07,-10.079772322351554,2.0
2009-02-06,-16.939829088496,2.0
2009-03-10,15.489253131360888,2.0
2009-04-08,8.246398635409875,2.0
2009-05-08,3.2916813185614417,2.0
2009-06-09,-3.965820767521179,2.0
2009-07-09,10.756648942459275,2.0
2009-08-07,2.605697535621245,1.0
2009-09-08,4.0866545506150755,1.0
2009-10-07,-1.494465651938767,1.0
2009-11-05,4.776851110003112,1.0
2009-12-07,2.0122036322474868,1.0
2010-01-07,-5.368018883160602,1.0
2010-02-08,5.669532041412423,1.0
2010-03-10,3.074453957816192,1.0
2010-04-09,-4.898146733080143,1.0
2010-05-10,-2.7462354141038077,1.0
2010-06-09,2.3332725138217207,1.0
2010-07-09,4.353892840582866,1.0
2010-08-09,-0.6303619739210937,1.0
2010-09-08,5.596946351978427,1.0
2010-10-07,3.102626187842697,1.0
2010-11-05,-0.7131597525773969,1.0
2010-12-07,2.2774641129279,1.0
2011-01-06,1.6999716590529887,1.0
2011-02-07,1.0973026877328729,1.0
2011-03-09,1.5964610165328477,1.0
2011-04-07,1.0587422811468672,1.0
2011-05-09,-2.3871548700249248,1.0
2011-06-08,3.364462919206702,1.0
2011-07-08,-8.325912016102533,1.0
2011-08-08,-0.011068709605375315,2.0
2011-09-07,-0.7773329783417291,2.0
2011-10-06,6.741820984579019,1.0
2011-11-04,-0.013824222432264,1.0
2011-12-06,0.9057526745360092,1.0
2012-01-06,5.377959726919289,1.0
2012-02-07,0.04372108301538358,0.0
2012-03-08,1.348771057050775,0.0
2012-04-09,-0.7053081883531046,0.0
2012-05-08,-2.8864404275531967,1.0
2012-06-07,3.0699634042326434,1.0
2012-07-09,2.1643309417055807,1.0
2012-08-07,0.7396283073673324,1.0
2012-09-06,3.0149738602062763,0.0
2012-10-05,-1.2778615756158132,0.0
2012-11-07,0.6265539258847811,0.0
2012-12-07,2.075280911785628,0.0
2013-01-09,2.2611829398105003,0.0
2013-02-08,2.134004445284028,0.0
2013-03-12,2.046802010561267,0.0
2013-04-11,2.339913950239274,0.0
2013-05-10,-1.1567299788432792,0.0
2013-06-11,-0.5645504833722715,0.0
2013-07-11,2.9387242672709144,1.0
2013-08-09,-1.0164037962167412,0.0
2013-09-10,0.4548294112051632,0.0
2013-10-09,4.8549077141661545,0.0
2013-11-07,0.9564470855959568,0.0
2013-12-09,1.7448040493037493,0.0
2014-01-09,-0.6825697918859428,0.0
2014-02-10,3.0659830527582237,0.0
2014-03-12,1.0861647506939507,0.0
2014-04-10,0.4340949749015528,0.0
2014-05-12,3.120626320693753,0.0
2014-06-11,0.7478417408151321,0.0
2014-07-11,-0.943383854995066,0.0
2014-08-11,2.3273951405642643,0.0
2014-09-10,-1.2653603899634256,0.0
2014-10-09,1.8304130378359522,0.0
2014-11-07,1.6667612661895803,0.0
2014-12-09,0.9942203721409223,0.0
2015-01-09,0.5638626771210615,0.0
2015-02-10,-0.4115087995750646,0.0
2015-03-12,3.689759631670049,0.0
2015-04-13,-1.3123289690824267,0.0
2015-05-12,-0.6543910789246576,0.0
2015-06-11,-1.2325406274497868,0.0
2015-07-13,1.839300451754887,0.0
2015-08-11,-6.629296449478491,0.0
2015-09-10,2.748667256022247,1.0
2015-10-09,1.9063427852631278,1.0
2015-11-09,-1.2142372258485432,1.0
2015-12-09,-5.317261650853391,1.0
2016-01-11,-1.9688105260980389,1.0
2016-02-10,5.653924497879738,1.0
2016-03-11,2.7143212942738937,1.0
2016-04-12,1.5866781792308893,0.0
2016-05-11,2.273594543746397,0.0
2016-06-10,1.6142310520970502,0.0
2016-07-12,1.8574990945458032,1.0
2016-08-10,0.521076367101353,0.0
2016-09-09,-1.659212212913862,0.0
2016-10-10,-1.5690968342674347,0.0
2016-11-08,2.385486006975259,0.0
2016-12-08,1.2917236774842824,0.0
2017-01-10,1.36475937860704,0.0
2017-02-09,1.3701108136858706,0.0
2017-03-13,0.8640308814514146,0.0
2017-04-11,1.9503586315679897,0.0
2017-05-11,1.9638365734825654,0.0
2017-06-12,-0.19134517986247684,0.0
2017-07-12,2.1057078946510828,0.0
2017-08-10,0.8235242424419994,0.0
2017-09-11,1.852086623184058,0.0
2017-10-10,1.752519792421714,0.0
2017-11-08,1.160718184362312,0.0
2017-12-08,3.482392531268961,0.0
2018-01-10,-5.722800244449393,0.0
2018-02-09,5.685626618107443,1.0
2018-03-13,-2.6693585390366774,1.0
2018-04-12,1.7428345999424937,1.0
2018-05-11,1.5449218765468453,0.0
2018-06-12,-0.30036199377403294,0.0
2018-07-12,1.5506942087286382,0.0
2018-08-10,-0.024014665155188658,0.0
2018-09-11,-1.3399304640455452,0.0
2018-10-10,-1.8976373313004133,0.0
2018-11-08,-4.027639878411689,1.0
2018-12-11,0.31080630514491264,1.0
2019-01-11,3.430359123148609,1.0
2019-02-12,3.005194181124695,0.0
2019-03-14,2.4579935876373926,0.0
2019-04-12,-2.1204710349922173,0.0
2019-05-14,2.715604341979865,0.0
2019-06-13,3.3702776126191445,0.0
2019-07-15,-1.8781301007019908,0.0
2019-08-13,2.9566821630543076,0.0
2019-09-12,-1.3655001680977144,0.0
2019-10-11,3.394843959478175,0.0
2019-11-11,1.5238475142787073,0.0
2019-12-11,3.351246669113425,0.0
2020-01-13,2.497645430321226,0.0
2020-02-12,-21.501911785942156,0.0
2020-03-13,8.227304641626743,2.0
2020-04-14,3.1529789880326655,2.0
2020-05-13,4.168541200622544,2.0
2020-06-12,4.435058222384162,2.0
2020-07-14,4.170386469048771,1.0
2020-08-12,-0.3136523678337977,1.0
2020-09-11,3.0937288198894786,1.0
2020-10-12,1.3797161296838687,1.0
2020-11-10,4.263933151278526,1.0
2020-12-10,3.0369237940458387,1.0
2021-01-12,2.728511939152687,1.0
2021-02-11,-1.325343227862599,1.0
2021-03-15,3.0686632222471384,1.0
2021-04-14,-2.0487185864321416,1.0
2021-05-13,5.351142049763025,1.0
2021-06-14,1.3192847745220626,0.0
2021-07-14,1.4334885757961264,0.0
2021-08-12,0.5275425917644865,0.0
2021-09-13,-2.78613890850034,0.0
2021-10-12,6.590409884517439,0.0
2021-11-10,-1.874468956013384,0.0
2021-12-10,-1.052615846563497,1.0
2022-01-11,-1.6291672611419696,1.0
2022-02-10,-8.050774525160692,1.0
2022-03-14,1.8439398435814447,1.0
2022-04-12,-10.337266274160882,1.0
2022-05-12,-0.1942281460424855,2.0
2022-06-13,-2.345936048057589,2.0
2022-07-14,7.68660057252596,2.0
2022-08-12,-3.211747689983575,2.0
2022-09-13,-12.16099727792748,2.0
2022-10-12,3.038713834672013,2.0
2022-11-10,6.828350572454794,2.0
2022-12-12,1.5612220827289929,1.0
2023-01-12,1.9361295262858322,1.0
2023-02-13,-3.2714212215684695,1.0
2023-03-15,4.7417102393685475,1.0
2023-04-14,-0.9638763949495511,1.0
2023-05-15,3.71111610543244,1.0
2023-06-14,2.499978004986687,1.0
2023-07-17,-1.8699857889657947,1.0
2023-08-15,-0.707877120069054,1.0
2023-09-14,-3.7303345492519284,1.0
2023-10-13,1.2406550183555254,1.0
2023-11-13,6.0105392121804035,1.0
2023-12-13,2.994752044006103,0.0
2024-01-16,1.060022798766958,0.0
2024-02-14,3.6876407623787073,0.0
2024-03-15,-2.1998410315737136,0.0
2024-04-16,3.8036216026260794,0.0
2024-05-15,2.204339866240832,0.0
2024-06-14,3.842081675468193,0.0
2024-07-17,-2.357100250127825,0.0
2024-08-15,3.166725054000074,1.0
2024-09-16,1.9233145156852434,1.0
2024-10-15,0.32843336416819735,1.0
2024-11-13,1.1759809603271507,1.0
2024-12-13,-2.553573993522866,1.0
2025-01-16,3.505199943560887,1.0
2025-02-18,-4.315273773159706,1.0
2025-03-19,-5.50401243991397,1.0
2025-04-17,8.811524220186556,2.0
2025-05-19,0.772624313696801,1.0
2025-06-18,3.6022589198706303,1.0
2025-07-21,2.4272830322827548,0.0
2025-08-19,3.121041262020983,0.0
2025-09-18,0.8870130059977664,0.0
2025-10-17,0.48162834016106143,0.0
2025-11-17,-2.5208411152604726,0.0
